"MacroTrends Data Download"
"XOM - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2014-04-30,69.6520,70.5336,69.3627,70.5336,13966700
2014-05-01,70.2236,70.5198,69.7002,69.8448,11161700
2014-05-02,69.7553,70.8779,69.5487,70.2581,11168100
2014-05-05,70.0377,71.0295,69.9619,70.8779,7614200
2014-05-06,70.6644,71.1465,70.5336,70.7126,9669800
2014-05-07,71.0226,71.2498,70.7953,71.0157,11007400
2014-05-08,71.0019,71.1396,70.3683,70.4716,8922500
2014-05-09,70.5256,70.8515,70.2135,70.6920,8948800
2014-05-12,70.9555,70.9693,70.3973,70.8861,8830500
2014-05-13,70.8515,71.2190,70.6850,70.9763,7528800
2014-05-14,70.9763,71.1982,70.8029,70.9277,6999200
2014-05-15,70.7266,71.0179,69.5687,69.8807,13658700
2014-05-16,69.7489,70.0332,69.5617,69.8530,10369200
2014-05-19,69.6311,70.1095,69.6311,69.9431,5851400
2014-05-20,69.8183,70.0887,69.6519,69.8044,6134100
2014-05-21,69.9292,70.8792,69.8391,70.7474,7747900
2014-05-22,70.5949,70.7058,70.3591,70.3799,5304300
2014-05-23,70.4146,70.6781,70.2179,70.2551,5410900
2014-05-27,70.4562,70.6573,69.9847,70.2829,8359700
2014-05-28,70.1927,70.7752,70.0679,70.0748,7586700
2014-05-29,70.4077,70.4840,70.0471,70.2205,6113700
2014-05-30,69.8946,70.1373,69.5964,69.7073,11499000
2014-06-02,69.7073,69.9500,69.1110,69.2982,7761300
2014-06-03,69.0556,69.8183,69.0556,69.6103,9384200
2014-06-04,69.4855,69.6553,69.3121,69.3676,7148800
2014-06-05,69.4092,69.9154,69.3121,69.7212,12296100
2014-06-06,69.7628,70.4701,69.7559,70.4493,9340900
2014-06-09,70.3453,70.6989,70.1650,70.3938,6404800
2014-06-10,70.3661,70.5394,70.0332,70.3522,7917500
2014-06-11,70.1650,70.9555,70.0332,70.6920,10270300
2014-06-12,71.0456,71.3819,70.4285,70.4909,11421000
2014-06-13,70.6781,71.1809,70.4701,71.1773,8240300
2014-06-16,71.1219,71.5934,70.8445,71.3646,8977600
2014-06-17,71.1288,71.1357,70.3453,71.0179,9355400
2014-06-18,71.1219,71.3854,70.7682,71.2328,9575100
2014-06-19,71.1496,71.3091,70.5048,71.1635,11105600
2014-06-20,71.6142,72.1550,71.3784,71.9956,17674400
2014-06-23,72.1897,72.5364,72.0302,72.3769,8553700
2014-06-24,72.2382,72.4393,71.0525,71.2328,9708400
2014-06-25,70.9624,71.1565,70.4007,70.8237,10714800
2014-06-26,70.6850,70.9901,69.9292,70.7474,8424200
2014-06-27,70.4978,70.5810,69.7975,70.1789,15147400
2014-06-30,70.1789,70.2205,69.7004,69.8114,9536500
2014-07-01,70.1373,70.4423,69.8876,70.2829,8399600
2014-07-02,70.1373,70.4770,70.0610,70.4285,6954400
2014-07-03,70.6920,71.6073,70.5048,71.1357,6922600
2014-07-07,70.9555,71.1773,70.7405,71.1773,7979600
2014-07-08,70.9555,71.5795,70.8445,71.3022,9613600
2014-07-09,71.3923,71.8985,71.2883,71.8014,7655300
2014-07-10,71.3368,71.4686,70.7544,71.1219,8533700
2014-07-11,71.0040,71.0733,70.2551,70.5464,7680800
2014-07-14,70.8445,71.4755,70.8376,71.1982,8253100
2014-07-15,71.0941,71.1427,70.5464,70.9971,8755800
2014-07-16,71.1149,71.9678,71.1011,71.9540,8870200
2014-07-17,71.6835,72.0372,70.9277,70.9416,8145700
2014-07-18,71.2051,71.3923,70.6296,71.2328,8208300
2014-07-21,70.9763,71.5518,70.7682,71.4755,6632400
2014-07-22,71.8638,72.2452,71.7667,71.7945,7426300
2014-07-23,71.8638,72.4255,71.7875,72.2868,7007200
2014-07-24,72.4047,72.6127,72.0788,72.3076,7943000
2014-07-25,72.0649,72.1065,71.3923,71.5449,7775500
2014-07-28,71.9262,72.2174,71.1219,71.5934,9197800
2014-07-29,72.2591,72.6404,71.7806,71.8014,8055400
2014-07-30,71.9262,72.2174,71.1219,71.5934,11072100
2014-07-31,70.7128,70.7128,68.5979,68.6048,18291800
2014-08-01,68.3830,69.0278,68.0779,68.5078,14915000
2014-08-04,68.4662,69.6380,68.1680,69.4300,12148200
2014-08-05,68.9793,69.0209,67.8005,68.0917,13069400
2014-08-06,68.0917,69.0972,68.0917,68.6326,9911300
2014-08-07,69.1804,69.2289,67.6965,68.1403,10017100
2014-08-08,68.5147,69.1942,68.1749,69.1596,11199300
2014-08-11,69.3217,69.4195,68.8015,68.9377,8589600
2014-08-12,68.5746,68.9097,68.3023,68.7701,9583700
2014-08-13,69.0005,69.3427,68.7631,69.1890,7649600
2014-08-14,69.1960,69.3217,68.8469,69.1890,6547300
2014-08-15,69.2938,69.4264,68.5257,69.1471,9226900
2014-08-18,69.3217,69.4963,69.1925,69.4893,7135400
2014-08-19,69.4753,69.7895,69.4264,69.4683,8888100
2014-08-20,69.5102,69.7546,69.1541,69.6150,6751800
2014-08-21,69.6848,69.8733,69.3077,69.3217,6826200
2014-08-22,69.0494,69.1122,68.4838,68.7771,8095000
2014-08-25,68.9935,69.0564,68.7771,68.9516,7569800
2014-08-26,69.2100,70.0409,69.1402,69.5731,8518400
2014-08-27,69.6708,69.7965,69.1890,69.4963,5848700
2014-08-28,69.1541,69.6429,69.1332,69.5242,6062300
2014-08-29,69.3915,69.5940,68.9307,69.4474,8873700
2014-09-02,69.4264,69.5382,68.2953,68.7701,8957100
2014-09-03,69.0284,69.5382,69.0284,69.2030,8475100
2014-09-04,69.1262,69.4404,68.4070,68.6793,9647200
2014-09-05,68.9447,69.3357,68.5048,69.3077,9476900
2014-09-08,69.0703,69.0703,68.0439,68.2674,10061300
2014-09-09,68.2115,68.4489,67.7018,68.0020,9756400
2014-09-10,67.9811,68.0998,66.9128,67.5970,12103500
2014-09-11,67.2549,67.8135,66.9058,67.7507,10181100
2014-09-12,67.4015,67.4434,66.7731,66.8779,10257500
2014-09-15,66.8429,67.3108,66.6125,67.2340,10689400
2014-09-16,67.1921,68.4629,67.0454,68.0300,11574100
2014-09-17,68.3651,68.3791,67.5901,67.7856,8774200
2014-09-18,67.8344,67.9531,67.3666,67.4574,8636600
2014-09-19,67.7856,68.1207,67.6354,67.8135,18178100
2014-09-22,67.6599,67.7297,67.2200,67.4085,8795439
2014-09-23,67.2270,67.8414,67.0524,67.0524,10286543
2014-09-24,66.9407,67.2060,66.2215,66.9058,12164107
2014-09-25,66.7941,66.9547,65.7748,65.8095,12780573
2014-09-26,65.8654,66.8639,65.4953,66.6335,11256807
2014-09-29,66.1307,66.1796,65.4953,65.9352,14022892
2014-09-30,65.7118,66.2006,65.3696,65.6699,15578303
2014-10-01,65.7118,66.0120,64.7377,64.8390,14028087
2014-10-02,64.5108,65.5652,64.2804,65.1462,13756563
2014-10-03,65.3557,65.7118,64.6435,65.5791,11570812
2014-10-06,65.6420,66.5636,65.5721,65.9981,10599719
2014-10-07,65.8235,66.4659,65.1672,65.1951,10787852
2014-10-08,65.2300,66.2145,64.5318,66.0609,15592429
2014-10-09,65.6699,65.9771,63.9801,64.1128,17916151
2014-10-10,64.5457,65.1253,63.4704,63.9592,18173052
2014-10-13,63.7637,64.6086,63.3727,63.4285,14451647
2014-10-14,63.8824,64.3991,62.8840,63.2260,23121774
2014-10-15,62.1438,63.2679,60.6844,62.9956,24704546
2014-10-16,61.8505,63.7288,61.5712,63.2609,25212794
2014-10-17,63.6310,64.4130,63.1911,63.6869,18194303
2014-10-20,63.2819,64.1617,63.2819,64.0779,10825569
2014-10-21,64.8390,65.6559,64.4899,65.3906,15756150
2014-10-22,65.6070,66.0434,64.9228,65.0275,12742747
2014-10-23,65.8514,66.3193,65.5442,65.7118,11349908
2014-10-24,65.7676,66.0050,65.0903,65.9771,9738994
2014-10-27,65.5302,65.5302,64.7761,65.4325,11393344
2014-10-28,65.9422,66.4694,65.5861,66.4030,12570452
2014-10-29,66.6265,67.0175,65.3696,66.0469,12410105
2014-10-30,65.5442,66.1028,65.0903,65.9492,9766074
2014-10-31,66.3262,67.6529,65.8514,67.5272,17493736
2014-11-03,67.4225,67.7995,66.1936,66.5148,13403922
2014-11-04,65.9841,66.2564,65.5582,65.9981,13495991
2014-11-05,66.5846,66.8709,66.0888,66.3821,12479257
2014-11-06,66.4589,67.3247,65.8305,67.2130,14729148
2014-11-07,67.3697,68.3261,67.3134,67.9252,13233484
2014-11-10,68.1221,68.2839,67.5595,67.7072,9087594
2014-11-11,67.3556,67.8690,67.2361,67.7986,7990045
2014-11-12,67.4400,67.7916,66.8844,67.0743,11589288
2014-11-13,66.7789,66.9548,65.9843,66.5680,12355397
2014-11-14,66.7157,66.8844,66.5609,66.8704,9351103
2014-11-17,66.7016,66.9055,66.2375,66.8844,8704386
2014-11-18,66.8633,67.3345,66.4766,66.7157,9272445
2014-11-19,66.8633,67.3275,66.1953,67.2361,8331570
2014-11-20,67.0673,67.4400,66.9899,67.3837,8422369
2014-11-21,68.3542,68.3542,67.5806,68.0799,12374192
2014-11-24,67.7494,68.0729,66.9829,67.3134,10170605
2014-11-25,67.5173,67.5314,66.3640,66.6524,13747362
2014-11-26,66.5539,66.8985,66.3570,66.4414,9822941
2014-11-28,64.3458,64.5919,63.3683,63.6707,19556690
2014-12-01,63.5441,65.3092,63.4878,64.9435,27584224
2014-12-02,64.9224,66.5750,64.7044,66.2375,20885295
2014-12-03,66.5750,67.0391,66.1038,66.7719,16220449
2014-12-04,66.1953,66.5328,65.4498,66.3640,13115006
2014-12-05,66.0687,66.5188,65.6497,65.9773,11831896
2014-12-08,65.3303,65.4920,64.2508,64.4864,15735436
2014-12-09,64.1559,64.7396,63.8254,64.2614,15879222
2014-12-10,63.7972,63.8043,62.0251,62.3556,22278299
2014-12-11,62.4892,64.3739,62.4822,62.7283,21519617
2014-12-12,62.3837,62.5877,60.8999,60.8999,24564646
2014-12-15,61.5539,62.3064,60.8296,61.1109,21373561
2014-12-16,60.7452,62.7283,60.6116,60.7663,26370628
2014-12-17,61.3500,63.2206,61.2867,62.6017,23323043
2014-12-18,63.5511,64.1067,62.1657,64.1067,22876354
2014-12-19,63.4386,65.8507,63.0167,65.8507,38468954
2014-12-22,65.3725,65.8718,65.0138,65.6327,17871337
2014-12-23,65.7663,66.9337,65.4338,66.5188,13697992
2014-12-24,66.2586,66.2797,65.3865,65.9491,6875691
2014-12-26,66.0968,66.4062,65.1334,65.5483,10584797
2014-12-29,65.6327,66.0054,65.3233,65.4498,9892119
2014-12-30,65.2389,65.6749,65.0560,65.4147,8743369
2014-12-31,64.9927,65.4920,64.7396,65.0138,11337219
2015-01-02,64.8732,65.4358,64.5638,65.2811,10219070
2015-01-05,64.7677,64.9787,62.9393,63.4949,18502381
2015-01-06,63.4597,64.2825,62.6017,63.1573,16663441
2015-01-07,63.7480,64.3317,63.2909,63.7972,13589990
2015-01-08,64.1700,64.8873,63.9941,64.8591,15466246
2015-01-09,64.9084,65.2459,64.2543,64.7677,14324465
2015-01-12,64.1629,64.2332,63.1643,63.5230,15175491
2015-01-13,63.9098,64.2965,62.6650,63.2909,17632328
2015-01-14,62.5525,63.2136,61.3641,63.1081,23271698
2015-01-15,63.5933,63.7550,62.2431,62.5596,18758720
2015-01-16,62.5736,64.1278,62.5736,64.0785,17713093
2015-01-20,64.0926,64.5427,63.5581,64.0574,16722847
2015-01-21,64.5145,64.6903,64.0012,64.6060,14276180
2015-01-22,64.9154,65.3766,64.2192,65.3092,13557873
2015-01-23,64.8943,65.0349,63.8430,63.9168,14701781
2015-01-26,63.7199,64.6552,63.6214,64.5286,10672007
2015-01-27,64.1629,64.4161,63.7129,63.9590,12301462
2015-01-28,63.9098,63.9449,61.7579,61.8493,17827933
2015-01-29,62.0392,62.0673,60.4991,61.5891,22679567
2015-01-30,61.2937,62.1798,60.6538,61.4766,22678122
2015-02-02,61.7790,63.0026,61.5328,62.9956,20304347
2015-02-03,63.9238,64.9294,63.8605,64.8732,21900857
2015-02-04,64.4442,64.8873,63.6496,64.3176,19630544
2015-02-05,64.9716,65.0771,64.4864,64.9505,12807306
2015-02-06,65.2561,65.3837,64.4484,64.8310,12330838
2015-02-09,64.7601,65.3907,64.6444,64.8735,11360079
2015-02-10,65.0010,65.0010,63.9808,64.4838,12952873
2015-02-11,63.7824,64.3563,63.6194,64.1933,12238495
2015-02-12,64.8027,65.6529,64.4909,65.4474,14842992
2015-02-13,65.6812,66.2126,65.3837,66.1560,12060981
2015-02-17,65.7167,65.9434,65.3907,65.9292,11755575
2015-02-18,65.1782,65.1782,64.0445,64.4838,19176029
2015-02-19,63.5131,64.0658,62.7621,63.3714,19349050
2015-02-20,63.3431,63.7257,62.9534,63.7115,15959345
2015-02-23,63.2439,63.4494,62.8754,63.0667,12769607
2015-02-24,63.2935,63.6123,63.1518,63.3572,9990726
2015-02-25,63.4635,63.5556,63.1163,63.4848,9925652
2015-02-26,63.1518,63.1872,62.4078,62.8117,13981200
2015-02-27,62.9817,63.2580,62.5920,62.7337,13089915
2015-03-02,62.5920,62.7196,61.8906,62.3795,13792684
2015-03-03,62.3015,62.3653,61.7347,62.0819,13491039
2015-03-04,62.3228,62.3228,61.5930,61.7701,13467242
2015-03-05,61.6922,61.7747,61.3025,61.4584,12527581
2015-03-06,61.2245,61.3592,60.4522,60.6719,16070466
2015-03-09,61.0191,61.2033,60.3105,60.3389,14503802
2015-03-10,60.0980,60.6010,59.6870,59.7012,17195460
2015-03-11,60.1759,60.1759,59.5170,59.5312,12992367
2015-03-12,59.8216,60.0271,59.5595,59.6729,10792898
2015-03-13,59.4461,59.6445,58.5817,59.4249,16796624
2015-03-16,59.3115,60.1263,58.9997,60.0555,13515985
2015-03-17,59.8996,60.1192,59.5276,59.5737,12978558
2015-03-18,59.1911,61.1962,59.1131,60.9836,18743533
2015-03-19,60.3601,60.5798,59.7473,59.8075,12737812
2015-03-20,59.9917,60.5089,59.7933,59.8996,36083450
2015-03-23,60.2397,60.7782,60.2326,60.5302,17211739
2015-03-24,60.4381,60.7782,59.8712,59.8854,10153081
2015-03-25,60.2609,60.6294,60.0626,60.1263,11933737
2015-03-26,60.4381,60.6294,59.5807,59.7437,14399825
2015-03-27,59.5453,59.5524,59.0423,59.2194,11570694
2015-03-30,59.7083,60.8065,59.6941,60.6719,15652470
2015-03-31,60.1192,60.4664,59.8429,60.2255,13353890
2015-04-01,60.7215,60.9341,59.7012,59.8429,14522257
2015-04-02,59.5807,60.1830,59.4135,59.7295,11297401
2015-04-06,60.3318,60.6790,59.6587,60.3176,10915429
2015-04-07,60.2326,61.0545,60.0526,60.7569,11832739
2015-04-08,60.7923,60.8632,59.5312,59.5595,16257095
2015-04-09,59.5170,60.0342,59.3824,59.9775,13259323
2015-04-10,60.4877,60.9624,60.0626,60.6223,13372133
2015-04-13,60.8774,61.1112,60.3956,60.4664,9880507
2015-04-14,60.6506,61.9791,60.6010,61.3804,15693825
2015-04-15,61.7418,62.7266,61.7418,62.4078,15332834
2015-04-16,62.2661,62.4645,61.7205,62.1598,9570809
2015-04-17,61.7418,61.8977,61.0439,61.5930,14424332
2015-04-20,61.7347,62.4220,61.6993,61.8126,11593561
2015-04-21,61.9118,62.0819,61.4193,61.5576,10100460
2015-04-22,61.6709,62.2094,61.1750,61.9685,8663330
2015-04-23,61.8977,62.6204,61.8622,62.0252,9865904
2015-04-24,61.7772,61.8977,61.4017,61.6213,8405737
2015-04-27,61.9331,62.0677,61.4690,61.6497,10529790
2015-04-28,61.7985,62.2519,61.6709,62.2094,9632964
2015-04-29,61.9969,62.4007,61.6142,62.2590,12518032
2015-04-30,62.8258,62.8258,61.7985,61.9047,13947010
2015-05-01,62.2448,63.0242,62.1386,62.9534,12257076
2015-05-04,63.3572,63.6832,63.0242,63.1376,10343075
2015-05-05,63.7469,63.8320,62.7196,62.7833,11894913
2015-05-06,63.5202,63.7399,62.2023,62.4857,11273099
2015-05-07,62.3511,62.4220,61.5859,62.0677,9991651
2015-05-08,62.6841,63.1093,62.2236,63.0526,11386138
2015-05-11,63.2543,63.2829,61.9111,62.0039,11997252
2015-05-12,62.0825,62.4898,61.7467,62.1754,9788232
2015-05-13,62.3612,62.6827,61.7339,61.8467,8629433
2015-05-14,62.1111,62.4041,61.9825,62.1397,8791175
2015-05-15,62.0182,62.6041,61.8753,62.4112,8422203
2015-05-18,62.3826,62.4898,62.0039,62.0540,6395272
2015-05-19,61.7824,62.3112,61.5967,62.1540,9777078
2015-05-20,62.4398,62.4469,62.0968,62.2540,7275591
2015-05-21,62.3612,62.4755,62.1325,62.3112,8357239
2015-05-22,62.1540,62.2326,61.8039,61.8182,7598432
2015-05-26,61.4752,61.7110,60.7536,60.9822,11288247
2015-05-27,60.9465,61.3680,60.5678,60.8107,10777874
2015-05-28,60.8107,61.1394,60.6035,60.8107,8038943
2015-05-29,60.8036,61.1465,60.6464,60.8750,14630171
2015-06-01,60.9108,61.0679,60.5892,60.8250,9077427
2015-06-02,60.8179,61.1537,60.6678,60.8322,9328282
2015-06-03,60.8965,61.3323,60.6321,60.6964,8179540
2015-06-04,60.5178,60.6535,59.8605,60.1748,12607257
2015-06-05,60.1105,60.7321,60.0034,60.2177,11388508
2015-06-08,60.1462,60.8815,59.9676,60.6250,12244688
2015-06-09,60.9393,61.0394,60.3677,60.4320,8105514
2015-06-10,61.3323,61.4252,60.7321,60.8822,10147049
2015-06-11,60.9465,61.2323,60.6535,60.7964,7759265
2015-06-12,60.4320,60.5035,59.9176,60.0319,8347341
2015-06-15,59.6818,60.0034,59.4389,59.8176,9563933
2015-06-16,59.8819,60.5535,59.5889,60.5035,9100116
2015-06-17,60.7536,60.8250,60.3106,60.5392,9090188
2015-06-18,60.5892,61.4181,60.5321,61.0751,10247639
2015-06-19,60.6750,61.0751,60.6750,60.8822,16117040
2015-06-22,61.0108,61.1608,60.7107,60.8536,9259980
2015-06-23,60.8893,60.9322,60.4392,60.7822,10223910
2015-06-24,60.6535,60.9751,60.4892,60.5035,11800118
2015-06-25,60.6250,60.6250,59.9676,59.9676,10249312
2015-06-26,59.8962,60.0891,59.6532,59.9176,19022853
2015-06-29,59.3389,59.6247,59.1602,59.1745,11738771
2015-06-30,59.8319,60.6607,59.1602,59.4460,14981145
2015-07-01,59.5032,59.6818,58.6672,58.8530,13529076
2015-07-02,59.1531,59.5032,58.9816,59.4032,9187997
2015-07-06,58.8887,59.3460,58.6744,58.9673,11691105
2015-07-07,58.7244,59.4675,58.2243,59.2103,15641385
2015-07-08,58.7673,59.2889,58.5243,58.5672,10056994
2015-07-09,59.2103,59.4103,58.2886,58.3029,11980543
2015-07-10,58.6530,58.9388,58.3029,58.7458,8628634
2015-07-13,58.6672,59.0244,58.6387,58.8887,8026658
2015-07-14,58.8602,59.5318,58.7744,59.3817,9204451
2015-07-15,59.0245,59.6032,58.8772,59.1317,9289210
2015-07-16,59.4318,59.6461,59.1602,59.2388,8267647
2015-07-17,58.9530,59.1888,58.4386,59.0245,12152966
2015-07-20,58.6958,58.8787,58.3029,58.4172,12956460
2015-07-21,58.5386,58.8959,58.1814,58.3457,8668419
2015-07-22,58.8387,58.9245,58.2886,58.4386,13181363
2015-07-23,58.3957,58.5672,57.8527,57.9742,10496096
2015-07-24,57.9885,57.9885,56.9596,57.1168,14887919
2015-07-27,56.6095,57.2525,56.4237,56.6309,14996094
2015-07-28,56.9453,59.0638,56.8489,58.9316,19777108
2015-07-29,58.7173,59.4460,58.5243,59.4032,13913768
2015-07-30,59.4318,59.5318,58.8887,59.3103,11138856
2015-07-31,58.3529,58.3529,56.3951,56.5952,26232661
2015-08-03,56.2308,56.3951,55.4663,55.7735,15760658
2015-08-04,55.6449,56.1665,54.9662,55.1376,18874419
2015-08-05,55.6378,55.8950,54.9447,55.1376,16405599
2015-08-06,54.9733,55.9164,54.9519,55.7950,13004623
2015-08-07,55.4091,55.7092,54.7431,54.8947,12187623
2015-08-10,55.0805,56.2665,55.0805,56.2665,14872956
2015-08-11,55.5417,56.3062,55.0512,55.8879,14486353
2015-08-12,55.8518,56.8831,55.5056,56.8255,16909190
2015-08-13,56.4865,57.1861,56.4504,56.7245,13153341
2015-08-14,56.7173,57.1789,56.4360,56.5153,9129284
2015-08-17,56.2052,57.1031,55.8590,56.8110,9365433
2015-08-18,56.6379,56.7389,55.9528,56.1836,9814707
2015-08-19,55.9023,55.9528,54.7627,54.9791,17007779
2015-08-20,54.8132,54.9430,53.7819,53.7819,17811205
2015-08-21,53.4429,54.0127,51.9788,52.0221,25487180
2015-08-24,49.0362,51.4812,47.9976,49.5627,35527308
2015-08-25,51.4307,51.5244,49.1877,49.5555,30405356
2015-08-26,50.9402,52.4692,49.8728,52.2889,34431427
2015-08-27,53.2770,54.0127,52.6568,53.9838,24564440
2015-08-28,53.8828,54.7988,53.6665,54.1425,18991451
2015-08-31,53.5655,54.4887,52.8659,54.2651,19567271
2015-09-01,52.8226,52.9020,51.5749,51.9860,24086128
2015-09-02,52.7217,52.8226,51.9283,52.8154,16936777
2015-09-03,53.1111,54.0271,52.8948,53.2193,13451867
2015-09-04,52.5991,52.7505,52.1086,52.2601,14902476
2015-09-08,53.1688,53.1688,52.6256,53.0102,13626717
2015-09-09,53.6376,53.8612,51.8201,51.9283,17246222
2015-09-10,52.5125,52.6351,51.7841,52.3034,12352653
2015-09-11,52.2168,52.4476,51.9355,52.4260,12172259
2015-09-14,52.1519,52.3466,51.7552,52.2817,10738538
2015-09-15,52.2457,52.8754,52.2240,52.5486,11979773
2015-09-16,53.0174,53.8756,52.9164,53.5871,15213416
2015-09-17,53.6665,54.4310,53.2626,53.7025,15603018
2015-09-18,52.8371,53.0534,52.0149,52.4188,23180160
2015-09-21,52.7217,53.0895,52.4548,52.9308,10851972
2015-09-22,52.1808,53.0246,51.9427,52.4620,14244885
2015-09-23,52.5558,52.7938,52.1375,52.1447,13784836
2015-09-24,51.9283,52.7577,51.7264,52.4548,14584249
2015-09-25,52.8587,53.0318,52.4765,52.8154,15175167
2015-09-28,52.3755,52.9813,52.2168,52.3611,14487427
2015-09-29,52.3971,52.7866,52.0293,52.6279,13747877
2015-09-30,52.9380,53.6232,52.8876,53.6232,17981786
2015-10-01,54.2362,54.5103,52.8659,53.4140,14397547
2015-10-02,52.9308,54.7411,52.6712,54.7267,18807816
2015-10-05,55.2820,55.6426,54.6618,55.3974,18486540
2015-10-06,55.5056,56.6596,55.0007,56.1763,18756794
2015-10-07,56.9553,57.1861,55.9167,57.1212,18700810
2015-10-08,57.2005,57.7775,56.6451,57.7198,14344692
2015-10-09,57.7342,57.8171,56.7028,57.1644,17384670
2015-10-12,57.4024,57.4024,56.7750,57.1933,9931754
2015-10-13,56.7750,57.3736,56.6091,57.0923,12326598
2015-10-14,56.9553,58.0443,56.8182,57.8135,14485198
2015-10-15,57.8352,58.8016,57.6260,58.7655,13640875
2015-10-16,59.3281,59.5012,58.7439,59.4868,14302982
2015-10-19,59.1478,59.2632,58.2463,58.4121,14155779
2015-10-20,58.0948,58.4590,57.8424,58.2968,12340108
2015-10-21,58.3184,58.5275,57.7775,57.8496,10285460
2015-10-22,58.1886,59.8330,58.1741,59.7825,14821163
2015-10-23,59.4363,59.8618,59.0613,59.8474,13215678
2015-10-26,59.5156,59.6671,58.5420,58.5780,12576449
2015-10-27,58.1092,58.5348,57.5034,58.4843,13576824
2015-10-28,58.6429,59.5589,58.3720,59.3425,12472748
2015-10-29,58.9891,60.0205,58.9891,59.3065,10334974
2015-10-30,59.4796,60.4965,58.6069,59.6743,18758594
2015-11-02,59.3570,61.9750,59.2055,61.5062,21265779
2015-11-03,61.7803,63.0605,61.7226,62.6385,20115562
2015-11-04,62.5808,62.8044,61.8091,62.0111,14243047
2015-11-05,61.7009,62.1914,60.9437,61.1672,12291074
2015-11-06,60.5326,60.9220,60.0205,60.9220,12488207
2015-11-09,60.8025,60.8311,59.5219,59.6310,13550598
2015-11-10,59.6165,60.1113,59.5655,59.9221,14236006
2015-11-11,59.9730,60.0749,59.2308,59.3909,9598043
2015-11-12,58.6269,59.1435,57.7173,57.7828,16048588
2015-11-13,57.6882,57.9065,56.7131,56.8296,17524553
2015-11-16,56.7131,58.9325,56.6913,58.8670,14546153
2015-11-17,58.7287,58.8524,57.9429,58.1830,10010744
2015-11-18,58.1321,58.8670,57.9138,58.7506,10884384
2015-11-19,58.5832,58.7797,58.2412,58.4304,9452859
2015-11-20,58.6269,58.8997,57.9574,58.0593,10144398
2015-11-23,57.9210,58.7280,57.5281,58.4158,11868403
2015-11-24,58.4668,59.9221,58.3576,59.5801,15052912
2015-11-25,59.1580,59.7911,59.0125,59.1217,8980425
2015-11-27,58.6341,59.1289,58.5468,59.1071,4156645
2015-11-30,59.2454,60.1404,59.1217,59.4200,17714275
2015-12-01,59.4928,59.7620,59.1362,59.5874,13916981
2015-12-02,59.1653,59.4055,57.7901,57.8847,16299331
2015-12-03,58.0084,58.1030,56.7714,57.0551,14868257
2015-12-04,56.2838,57.4699,56.0535,57.3826,20156434
2015-12-07,56.2693,56.3930,55.1196,55.8836,17674886
2015-12-08,54.7703,55.5562,53.6934,54.3046,24208322
2015-12-09,54.4574,56.1674,54.3774,55.0323,22036336
2015-12-10,55.1560,56.3930,54.9522,55.0759,20133497
2015-12-11,54.4429,54.9668,54.0936,54.0936,20470858
2015-12-14,54.0645,55.4616,53.9117,55.3233,21973260
2015-12-15,56.3420,57.9210,56.2693,57.7973,24366833
2015-12-16,57.5136,57.9283,56.7568,57.5936,17232827
2015-12-17,57.4990,57.6518,56.7204,56.7277,17362915
2015-12-18,56.4439,57.3244,56.0728,56.2329,28772463
2015-12-21,56.6040,56.8323,55.7708,56.2183,14460450
2015-12-22,56.5385,56.6840,56.1820,56.5021,13854057
2015-12-23,57.2516,58.3722,56.9896,58.3504,15183230
2015-12-24,58.4086,58.4086,57.5726,57.7246,5848311
2015-12-28,56.8441,57.3826,56.6913,57.2953,9715843
2015-12-29,58.2048,58.2703,57.3680,57.6009,8838679
2015-12-30,56.9896,57.4772,56.7350,56.8368,9314640
2015-12-31,56.4003,57.0770,56.3420,56.7204,10285519
2016-01-04,56.3930,56.7131,55.6326,56.3639,20399059
2016-01-05,56.1674,56.8587,55.9726,56.8441,11992697
2016-01-06,55.7672,56.4948,55.7308,56.3711,18826600
2016-01-07,55.3452,56.7495,55.2287,55.4689,21262763
2016-01-08,55.5562,55.7745,54.2100,54.3483,19030532
2016-01-11,54.5811,54.6612,52.7984,53.6206,21352841
2016-01-12,53.9335,54.8795,53.2290,54.7194,21861073
2016-01-13,55.1923,56.0728,54.5302,55.0468,26052729
2016-01-14,55.4543,58.1539,55.1560,57.5718,33798811
2016-01-15,55.5416,56.8805,55.5198,56.4512,28338391
2016-01-19,56.7059,56.9314,54.7121,55.5926,22682994
2016-01-20,54.6248,55.0978,52.0634,53.2495,33278298
2016-01-21,53.2350,54.5666,52.8348,53.9190,22265445
2016-01-22,55.6071,55.8618,54.3701,55.7163,22529961
2016-01-25,55.1196,55.5489,53.7734,53.8316,17078023
2016-01-26,54.4065,55.8618,54.0281,55.8109,18720735
2016-01-27,55.3015,56.3711,54.3701,54.7849,18091944
2016-01-28,56.2838,56.5094,55.0250,56.0219,16157614
