"MacroTrends Data Download"
"CVX - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2017-12-01,97.8236,98.3543,96.7703,97.5787,6832205
2017-12-04,97.8236,99.8567,97.4644,98.6646,7366372
2017-12-05,98.6074,99.1218,98.1020,98.2972,4380717
2017-12-06,98.2237,98.6973,97.5868,97.6603,4852512
2017-12-07,97.9787,98.0604,97.1296,97.6766,4908720
2017-12-08,97.9869,98.1757,97.2439,97.9134,4122005
2017-12-11,98.2155,98.8850,98.0767,98.3217,5929728
2017-12-12,98.4931,98.5829,97.6195,97.7175,4300171
2017-12-13,97.5133,98.1175,96.9010,97.9216,4399535
2017-12-14,97.7910,98.2075,97.5705,97.5950,3736920
2017-12-15,98.2727,98.3625,97.5787,97.7583,11226856
2017-12-18,98.0767,99.0320,97.6685,97.7338,4654119
2017-12-19,98.0808,98.5911,97.5787,97.8481,4599323
2017-12-20,98.3707,99.0402,97.6930,98.7054,6285526
2017-12-21,99.1627,102.3470,98.8524,101.9142,10108582
2017-12-22,101.8816,102.5919,101.7140,102.0449,4734778
2017-12-26,102.2490,102.9920,102.1032,102.8614,3348496
2017-12-27,102.8450,103.0410,102.1673,102.5103,3452329
2017-12-28,102.6246,102.7879,102.2980,102.5348,2191821
2017-12-29,102.3551,102.8614,102.2163,102.2163,3829007
2018-01-02,102.6409,104.2984,102.5021,104.1677,5626785
2018-01-03,104.0698,105.2782,103.6125,104.9271,5805458
2018-01-04,104.4698,104.7964,103.8738,104.6005,4598124
2018-01-05,104.4862,104.5923,103.7758,104.4290,4188940
2018-01-08,104.3964,105.0250,104.2086,104.9434,4826128
2018-01-09,104.8618,105.2741,104.3392,104.3800,4422338
2018-01-10,104.7638,105.1312,104.3473,105.0495,5292182
2018-01-11,105.2618,108.8544,105.1312,108.2420,11640629
2018-01-12,107.9318,109.2871,107.8664,109.0830,7231783
2018-01-16,109.1402,109.3116,107.4500,107.7848,6254209
2018-01-17,107.9318,108.4298,106.9275,108.0706,5632646
2018-01-18,108.0624,108.1849,106.9846,107.4419,5890004
2018-01-19,107.6378,107.7766,106.3151,107.2051,6048829
2018-01-22,107.2051,108.2339,107.1887,108.2339,5248785
2018-01-23,108.0869,108.2339,106.7397,106.9765,5747334
2018-01-24,107.2704,108.3219,107.0173,107.2786,6868223
2018-01-25,107.5807,107.6705,106.4212,106.6744,4597183
2018-01-26,106.7233,107.5725,106.4457,107.1153,6310543
2018-01-29,106.1926,107.4337,104.7719,104.9026,6350723
2018-01-30,104.1922,104.5188,102.2163,102.2490,8084022
2018-01-31,102.4041,102.7266,101.2855,102.3470,9626771
2018-02-01,102.5511,102.5756,101.2937,102.5266,7844464
2018-02-02,101.2039,101.2039,96.0518,96.8193,13182022
2018-02-05,95.5211,96.5907,88.1972,91.9531,15414722
2018-02-06,90.7936,96.0437,90.4344,95.6762,18416320
2018-02-07,95.8559,97.3827,94.0841,94.1331,11535704
2018-02-08,94.0351,94.6230,91.6183,91.6918,9927483
2018-02-09,92.5409,93.5860,89.4056,92.6716,10921489
2018-02-12,93.7330,94.5903,92.1898,93.0635,8358207
2018-02-13,92.5409,92.7573,91.3314,92.5001,7065847
2018-02-14,91.8551,93.1206,90.9569,92.7777,7031911
2018-02-15,93.0662,93.1981,91.4004,92.7940,5404995
2018-02-16,92.6456,93.1321,91.7055,92.4724,5950365
2018-02-20,92.5879,92.9837,91.1860,91.5159,6810929
2018-02-21,91.6478,92.4065,89.9326,89.9326,6892254
2018-02-22,90.3367,91.8952,89.8007,90.6170,8176706
2018-02-23,91.0871,92.9672,90.9139,92.8435,6460219
2018-02-26,93.3300,94.5505,93.0579,94.5010,7405831
2018-02-27,94.7236,95.6967,93.6846,93.6846,6059654
2018-02-28,94.8473,95.2112,92.2580,92.2910,7441025
2018-03-01,91.9694,93.9238,91.5076,92.3900,7516691
2018-03-02,91.9447,92.5054,90.5676,92.0601,6607334
2018-03-05,91.8622,93.4537,91.5489,93.3053,7814896
2018-03-06,93.8825,95.2596,93.1981,93.7176,7956950
2018-03-07,93.1404,94.8968,92.8765,93.8743,6660025
2018-03-08,94.5010,94.6206,92.8518,93.4702,6095136
2018-03-09,94.2619,96.8018,94.2041,96.6615,8833337
2018-03-12,96.8924,97.5933,96.1172,96.3069,6822434
2018-03-13,96.6697,97.4531,95.6555,96.0348,6792577
2018-03-14,96.4636,96.8511,94.7154,94.9380,5051044
2018-03-15,95.1277,95.8287,94.6247,95.3091,4519694
2018-03-16,95.1607,95.8121,94.4688,95.1607,14909362
2018-03-19,94.8886,95.0205,93.3630,93.9155,4803547
2018-03-20,94.4598,95.4081,94.3649,94.4185,4587249
2018-03-21,94.8143,97.3954,94.6659,96.5131,6829563
2018-03-22,95.2844,95.4411,93.5774,93.7588,6297174
2018-03-23,94.3113,95.4658,92.9342,93.1651,6227233
2018-03-26,94.2041,95.3132,93.3878,95.1195,6868665
2018-03-27,95.4493,96.3646,93.9897,94.5505,5530759
2018-03-28,94.7731,95.0452,92.4065,92.4395,6985327
2018-03-29,92.5961,94.3608,92.5879,94.0392,6627844
2018-04-02,93.9155,94.3278,91.1530,92.5549,6228587
2018-04-03,92.7858,94.8143,92.4312,94.6907,6717211
2018-04-04,93.2228,94.6577,92.7116,94.4020,5701999
2018-04-05,94.7319,97.2140,94.5835,96.7192,7148463
2018-04-06,95.9688,96.4883,93.5032,94.6329,7094016
2018-04-09,95.0782,96.6203,94.7319,95.6390,6933829
2018-04-10,96.9748,98.8137,96.9748,98.0056,7648467
2018-04-11,97.8737,98.4427,97.0985,98.3355,6162421
2018-04-12,98.7148,99.5056,97.8407,98.3190,6701761
2018-04-13,98.5581,99.6045,98.3107,98.8879,5507865
2018-04-16,99.4487,100.3639,98.7643,99.5311,4597989
2018-04-17,99.7291,100.6031,99.4157,100.1579,6488326
2018-04-18,100.9825,102.9863,100.9330,102.1040,8945321
2018-04-19,102.2276,103.0770,101.6009,102.0132,7159385
2018-04-20,101.7411,101.8071,100.1579,100.8588,7561221
2018-04-23,100.6031,101.9308,100.4382,101.9060,6112988
2018-04-24,102.5492,103.1100,100.3970,101.0484,7980491
2018-04-25,100.8835,101.3453,99.8775,101.1969,5260905
2018-04-26,101.1556,102.4998,100.8505,102.4338,6261142
2018-04-27,103.4893,104.7675,102.8131,104.4129,8835401
2018-04-30,104.7427,105.4684,103.1182,103.1677,7631601
2018-05-01,102.2771,103.0110,101.4937,102.9616,7093619
2018-05-02,102.4173,104.2892,102.3266,103.4811,5908998
2018-05-03,102.7389,104.0006,102.1122,103.9099,6727389
2018-05-04,103.2502,104.5943,102.8379,103.5140,5402840
2018-05-07,104.3881,105.8807,102.6152,103.0275,6999732
2018-05-08,103.0193,104.5201,101.9473,104.3716,8917759
2018-05-09,105.8972,107.5464,105.6209,106.1446,11442253
2018-05-10,106.9444,107.0434,105.8724,106.2270,5444977
2018-05-11,106.6971,107.8268,105.9796,107.0681,8092184
2018-05-14,107.4062,108.0907,107.0352,107.5217,6212225
2018-05-15,107.3980,107.4227,106.5816,106.9857,5201339
2018-05-16,106.6146,106.9692,105.7982,106.8372,5405091
2018-05-17,107.0961,107.7698,106.7801,107.6784,5241513
2018-05-18,107.2292,107.4205,106.2976,106.3476,6379946
2018-05-21,107.1211,107.6368,106.6886,107.6035,5081227
2018-05-22,107.3706,108.4519,106.5472,106.6553,5444159
2018-05-23,105.7071,107.1211,105.2580,107.0462,6017238
2018-05-24,105.9649,105.9649,104.6757,105.3079,5901849
2018-05-25,103.5861,103.7691,100.8247,101.6315,8935117
2018-05-29,100.7249,101.8312,99.8599,100.9661,7385688
2018-05-30,102.0141,104.5219,101.7563,104.1018,7125326
2018-05-31,103.2035,103.8190,102.6879,103.3865,7460684
2018-06-01,104.3763,104.4262,102.6629,103.0122,5749869
2018-06-04,103.5778,104.3098,101.6149,101.6898,5760358
2018-06-05,101.4818,102.8958,101.0992,102.0807,5672367
2018-06-06,102.4051,102.8792,101.5234,102.6213,6213118
2018-06-07,103.5861,106.4474,103.4780,105.5990,8607067
2018-06-08,105.7321,105.9483,104.5343,105.1665,5108742
2018-06-11,105.4409,106.6220,104.6841,106.0980,6085105
2018-06-12,106.1646,106.7801,105.0750,105.6988,4542987
2018-06-13,105.4742,106.3143,104.8754,105.6905,6313861
2018-06-14,105.9483,106.4307,105.1166,105.2247,5056767
2018-06-15,105.7154,105.7321,103.0039,103.1703,13223810
2018-06-18,103.4281,105.6156,103.2202,104.7755,7705764
2018-06-19,103.4032,104.7090,103.0330,104.4179,5947780
2018-06-20,104.9003,105.1831,103.3865,104.2100,7980427
2018-06-21,103.5529,103.6277,101.6066,101.9642,7290823
2018-06-22,104.3098,105.2738,103.8190,104.0519,8911771
2018-06-25,103.4947,103.6693,101.4153,101.9809,5801924
2018-06-26,102.3302,103.6444,101.9476,103.2701,4592780
2018-06-27,104.0935,105.9816,104.0187,104.8005,6337352
2018-06-28,105.2496,105.5158,103.9646,104.5177,3812114
2018-06-29,104.5842,106.2394,104.5842,105.1582,5669694
2018-07-02,104.2016,104.2100,102.7719,103.3449,5072673
2018-07-03,104.3514,105.3744,103.5945,103.7442,3919561
2018-07-05,104.8920,105.0084,102.9873,103.1204,5926857
2018-07-06,102.7378,103.5654,102.4600,103.2534,4020002
2018-07-09,103.9687,105.0334,103.7109,104.7922,3935826
2018-07-10,105.9067,106.8882,105.4243,106.1230,5087941
2018-07-11,104.9918,105.3661,102.2761,102.7378,6372849
2018-07-12,103.5030,103.9272,102.7960,103.3533,3745224
2018-07-13,103.3033,103.8689,102.8293,103.1703,3352816
2018-07-16,102.3136,103.0372,101.3737,102.2886,4317841
2018-07-17,101.7729,102.2680,101.3071,101.3986,4123109
2018-07-18,100.8414,101.1990,99.5355,101.0826,6060820
2018-07-19,100.7249,101.5899,100.6501,101.1990,4464833
2018-07-20,100.8497,101.7646,100.6501,101.6981,5396793
2018-07-23,101.7646,102.3635,100.7748,100.9162,5359451
2018-07-24,101.3654,103.2701,101.3571,103.0122,4423517
2018-07-25,102.8209,104.1601,102.5319,103.8856,4278824
2018-07-26,103.7192,104.2848,102.9706,103.0954,5542251
2018-07-27,102.1306,105.6655,101.5400,104.7755,7581126
2018-07-30,105.4326,106.8050,104.9835,106.3226,5729334
2018-07-31,106.4640,106.9215,104.9086,105.0251,5893823
2018-08-01,104.2266,104.7340,103.7567,104.2931,4661104
2018-08-02,103.5030,103.8107,102.5548,102.9374,4639204
2018-08-03,103.2618,103.3449,102.5810,103.1786,5299459
2018-08-06,103.4863,103.9188,102.7561,103.3865,4455860
2018-08-07,104.4179,104.5510,103.7608,104.1185,4542027
2018-08-08,103.5695,103.7941,102.5673,103.0372,5957468
2018-08-09,103.1037,103.4447,101.6898,101.9143,5218301
2018-08-10,101.6149,102.7378,101.0576,102.5880,6128380
2018-08-13,102.5631,102.8679,101.6919,101.8395,4360135
2018-08-14,102.2387,102.8459,101.4735,101.9559,3621325
2018-08-15,101.2240,101.2489,97.6724,98.0966,9474963
2018-08-16,98.8289,99.3410,98.3922,98.7953,5454126
2018-08-17,99.2067,99.5678,98.3175,98.9128,6112867
2018-08-20,99.0808,99.3494,98.5182,98.8708,5403551
2018-08-21,99.3956,99.8616,98.9044,99.0304,4874914
2018-08-22,99.5342,100.3041,99.4334,99.8532,3636301
2018-08-23,99.4082,99.7693,98.8289,99.1647,3962517
2018-08-24,99.8365,100.3738,99.6853,99.9288,4415449
2018-08-27,100.2227,101.1631,100.0632,101.0540,3899408
2018-08-28,101.2639,101.8852,100.5502,100.6425,4685672
2018-08-29,100.7601,101.4570,100.6593,100.9448,4099962
2018-08-30,100.8273,101.1211,100.3822,100.6005,3294681
2018-08-31,100.2563,100.2563,99.1563,99.4670,5284053
2018-09-04,99.8616,100.4494,99.3704,99.8113,4590824
2018-09-05,99.1311,99.8700,98.4594,99.8532,4618667
2018-09-06,98.9884,99.5090,96.6751,96.7549,8188300
2018-09-07,96.1587,96.8556,95.2099,96.2259,6577764
2018-09-10,96.9228,97.1663,96.0412,96.1251,5869320
2018-09-11,96.0076,97.1831,95.5206,96.5785,5605326
2018-09-12,97.7541,98.6525,97.1999,97.2251,5067934
2018-09-13,97.4098,97.8380,96.6289,97.6533,6266551
2018-09-14,97.7625,98.7533,97.6953,98.5602,4947777
2018-09-17,98.7533,99.6517,98.4720,98.6693,5559689
2018-09-18,99.5006,99.8365,99.0640,99.1899,4966268
2018-09-19,99.3578,100.7937,99.1815,100.3486,4855304
2018-09-20,100.9196,101.8684,100.0128,100.2731,5846714
2018-09-21,100.6845,101.8139,100.2647,101.7089,13702896
2018-09-24,102.3639,103.2623,102.0784,102.9600,6534264
2018-09-25,103.6989,104.3203,103.2287,103.5898,4772326
2018-09-26,103.2707,103.6317,102.2211,102.3974,4193002
2018-09-27,102.5738,103.2791,102.1959,102.8341,4480838
2018-09-28,102.4310,103.4554,102.2379,102.6745,4651039
2018-10-01,103.3715,104.8577,103.3715,104.4462,5348845
2018-10-02,105.0172,105.5966,104.3874,104.7401,5445216
2018-10-03,105.0676,105.6667,104.7737,105.2187,4479706
2018-10-04,104.7821,105.4538,104.2783,104.9164,4235341
2018-10-05,104.8996,105.7141,104.7401,105.2355,4311493
2018-10-08,104.1607,105.3447,103.9760,104.8241,6267369
2018-10-09,105.3867,107.0072,105.0172,106.4866,6797189
2018-10-10,106.8309,107.1416,102.8257,102.9432,6487802
2018-10-11,102.8005,102.8005,98.6945,99.4418,8590022
2018-10-12,100.3654,100.4914,97.5526,98.8876,7450337
2018-10-15,98.8289,99.8029,98.1655,98.1907,6039696
2018-10-16,98.3167,98.8121,97.6869,98.6693,4845953
2018-10-17,98.4174,98.8205,97.4182,98.4846,6978670
2018-10-18,98.5937,99.1983,97.4434,98.6357,7030318
2018-10-19,98.5518,100.1387,98.5518,99.1983,7944399
2018-10-22,99.1647,99.4922,97.8045,98.4174,5581903
2018-10-23,97.1663,97.1663,94.0847,95.2183,7908031
2018-10-24,95.4870,95.8690,92.4222,92.5397,7999533
2018-10-25,93.5054,95.2183,92.7245,93.6901,5734029
2018-10-26,92.8924,94.4374,92.0772,93.6481,8034996
2018-10-29,94.0763,94.1015,90.2978,91.4650,8598335
2018-10-30,92.0443,93.3290,90.8100,93.0771,7523837
2018-10-31,93.7992,94.4626,93.2451,93.7489,7429840
2018-11-01,93.8454,94.0344,92.4474,93.3458,10572032
2018-11-02,96.4358,98.3334,94.9832,96.3350,9890750
2018-11-05,97.9220,100.4830,97.9052,99.8700,8758725
2018-11-06,99.7189,100.2815,98.9548,99.8365,5272611
2018-11-07,100.7601,101.7005,99.9372,101.4906,4848779
2018-11-08,101.3059,102.3303,99.8868,100.2227,9532354
2018-11-09,99.2655,101.0708,98.5518,100.3486,6565682
2018-11-12,101.5158,101.9104,98.3838,98.5686,10550804
2018-11-13,98.4930,98.9800,96.5953,96.8556,6846504
2018-11-14,98.1403,98.9044,96.5114,97.1663,6783523
2018-11-15,96.3506,99.2497,95.5537,99.1395,7218373
2018-11-16,99.6058,101.1062,99.4108,100.9282,6635065
2018-11-19,100.1483,101.2842,99.9449,101.2334,5326567
2018-11-20,101.0808,101.3012,97.5162,98.4190,7983463
2018-11-21,98.9106,101.0384,98.9106,99.6651,5624208
2018-11-23,97.2322,97.6730,95.0366,96.2997,5577753
2018-11-26,97.1474,97.8595,96.6557,97.4695,6952943
2018-11-27,97.1050,98.0460,96.8253,97.6645,6338717
2018-11-28,97.4695,100.2670,96.9779,100.1483,6841684
2018-11-29,99.9872,101.4962,99.8092,100.7502,6626351
2018-11-30,100.0720,101.0553,99.7753,100.8265,6712574
2018-12-03,102.3778,103.7850,101.7759,102.2930,8158418
2018-12-04,102.2337,102.6490,99.2370,99.3854,8287408
2018-12-06,97.7747,98.4529,95.8165,98.2579,10661780
2018-12-07,99.6821,101.4707,97.6476,97.9019,8768362
2018-12-10,97.7408,98.3003,94.6636,97.4356,7674346
2018-12-11,98.5546,98.8598,96.5964,97.8849,5929422
2018-12-12,99.2752,99.7923,97.9697,98.0121,7890447
2018-12-13,97.6137,98.6055,96.9016,98.2833,7028490
2018-12-14,97.4950,98.1731,96.0539,96.4947,6195392
2018-12-17,96.1641,97.4611,94.8247,95.3248,7131572
2018-12-18,95.4774,95.9945,92.3579,93.0275,9657532
2018-12-19,93.1717,94.9349,90.7915,91.4084,10470226
2018-12-20,90.5438,91.6119,88.3228,88.9925,11612832
2018-12-21,87.8396,90.6540,87.2377,88.3397,19912798
2018-12-24,87.5683,88.2889,85.5423,85.6101,5619505
2018-12-26,86.3391,91.0354,84.9574,91.0354,10779436
2018-12-27,89.4078,92.6800,88.9077,92.6715,10655071
2018-12-28,92.9513,93.5531,91.6543,92.1035,6442932
2018-12-31,92.5274,93.4514,91.4311,92.2222,6309600
2019-01-02,90.9930,94.6721,90.7896,93.8329,6286352
2019-01-03,94.1423,94.3415,91.6119,92.0357,6363157
2019-01-04,93.4853,94.0872,92.7987,93.9431,7952688
2019-01-07,94.1465,95.7317,93.1801,95.1638,5712672
2019-01-08,96.1302,96.4608,94.6636,94.7484,5674848
2019-01-09,95.5283,96.6388,95.3248,96.0200,7096123
2019-01-10,95.3757,96.3251,94.6975,96.1725,6078294
2019-01-11,95.7911,95.8335,94.6636,95.4011,4491701
2019-01-14,94.3839,95.2316,94.1635,94.7060,6121695
2019-01-15,94.9264,95.8504,94.5280,95.0451,4210690
2019-01-16,94.4602,95.2146,94.2822,94.4347,5564449
2019-01-17,93.8837,95.1921,93.3921,94.9095,4406926
2019-01-18,96.6303,97.1898,95.8419,96.9524,9382007
2019-01-22,95.8928,96.1725,94.9010,95.2316,7241853
2019-01-23,95.2655,95.5135,93.6040,94.4263,6082318
2019-01-24,94.1211,96.4862,94.0194,96.2234,8470714
2019-01-25,96.6896,97.3000,95.7826,95.9776,6263648
2019-01-28,94.8671,95.4266,94.1550,95.0875,6886563
2019-01-29,95.8165,96.0878,94.7484,94.7993,5358659
2019-01-30,95.3927,96.3421,94.9264,95.7996,7940496
2019-01-31,96.4692,97.8341,96.1132,97.1898,11225591
2019-02-01,98.8852,101.0893,98.8428,100.3433,10918356
2019-02-04,99.6058,101.5131,98.5970,101.5046,7986208
2019-02-05,101.4029,101.6064,100.6145,101.2842,5915229
2019-02-06,100.8773,101.3775,100.6151,100.7756,4990426
2019-02-07,100.0381,100.4620,98.7665,100.2246,7281882
2019-02-08,99.8092,99.9364,98.2664,99.6736,5670965
2019-02-11,99.1226,99.4871,98.6648,99.1395,4859572
2019-02-12,100.3094,100.7671,99.6990,100.6400,5400591
2019-02-13,101.0130,102.0556,100.6221,101.3605,5934900
2019-02-14,101.3538,102.3471,100.7459,101.1740,5406475
2019-02-15,102.4241,102.6296,101.5423,102.1930,6209315
2019-02-19,101.8077,102.6296,101.4309,102.1587,4277896
2019-02-20,102.1587,103.3660,101.8933,102.9893,5940587
2019-02-21,102.8095,103.0235,101.3710,102.0131,5139421
2019-02-22,102.9893,103.1434,101.7648,102.2272,4517629
2019-02-25,102.2443,103.1091,102.2101,102.4241,5196584
2019-02-26,102.5868,103.5801,102.4755,102.6981,5445647
2019-02-27,102.9978,103.8541,102.6553,102.8180,5289818
2019-02-28,102.7495,102.8865,101.4566,102.3899,6406483
2019-03-01,103.0835,104.4963,102.8951,104.4877,7743553
2019-03-04,105.0357,105.1813,103.2205,104.5648,7499511
2019-03-05,104.3507,105.6179,104.1110,105.5666,7345213
2019-03-06,105.4638,106.7739,104.7188,105.7721,7600039
2019-03-07,105.6779,105.7464,104.2051,104.4106,7199036
2019-03-08,102.8351,104.4021,102.0645,104.1366,7014057
2019-03-11,105.2069,106.3458,105.1042,105.8491,6088638
2019-03-12,106.0375,106.9965,105.6436,106.0889,6183202
2019-03-13,106.6883,106.9708,106.0889,106.7482,4707363
2019-03-14,106.8253,107.4246,106.5855,106.6883,5146410
2019-03-15,106.6797,107.3904,106.4742,107.2962,10449712
2019-03-18,107.2106,107.9983,107.1763,107.7842,5586897
2019-03-19,108.3665,108.6747,106.8081,107.2705,5096794
2019-03-20,107.0650,108.1781,106.7568,106.7653,6708506
2019-03-21,106.9194,107.8527,106.6112,107.7671,5050490
2019-03-22,106.9023,106.9451,105.0614,105.3953,5786276
2019-03-25,105.2583,105.6179,104.7274,105.2241,3837471
2019-03-26,105.9776,106.9537,105.6436,106.2858,4079840
2019-03-27,106.1574,106.5855,104.4769,105.1384,3727794
2019-03-28,104.9758,105.4553,104.7703,105.3354,4057726
2019-03-29,106.4143,106.5769,104.8816,105.4724,5318643
2019-04-01,106.0632,107.2619,105.7036,106.9794,5506305
2019-04-02,107.2020,107.4075,106.2687,106.9708,4362484
2019-04-03,107.2191,107.3304,105.7806,106.0803,3595394
2019-04-04,106.1831,106.8852,105.7892,106.8595,3715612
2019-04-05,107.2448,108.4350,107.2020,108.2466,5550321
2019-04-08,108.5463,109.0344,108.0839,108.4692,5483102
2019-04-09,108.1353,108.1353,107.1335,107.4931,4143392
2019-04-10,108.0069,108.3708,107.1421,107.4503,3970003
2019-04-11,107.3219,108.1053,106.8167,107.8784,3247764
2019-04-12,104.1024,104.4620,101.8933,102.5440,42689272
2019-04-15,102.7666,103.6229,102.1758,102.8694,13364709
2019-04-16,103.1177,103.8798,102.8009,103.7513,11942712
2019-04-17,104.6333,104.9244,102.7923,102.9807,11897751
2019-04-18,103.1948,103.4516,101.9789,102.6296,9546462
2019-04-22,103.4174,104.4706,103.1348,104.3764,7946203
2019-04-23,104.2308,104.7018,103.9046,104.4791,9076168
2019-04-24,103.9055,103.9740,101.1141,101.2768,22113786
2019-04-25,101.0798,101.6364,100.5234,100.9514,10636448
2019-04-26,101.3795,101.4652,99.0249,100.2664,11626677
2019-04-29,100.1893,101.1312,99.9239,100.7973,9404221
2019-04-30,103.6914,104.3935,102.4498,102.8009,21431718
2019-05-01,102.5783,102.8694,100.8315,100.8743,10096975
2019-05-02,100.4205,101.4437,99.5643,99.6499,9495613
2019-05-03,100.7716,101.5037,100.2750,100.4120,7365189
2019-05-06,100.6089,102.6125,100.5832,101.3795,11034974
2019-05-07,100.4377,101.2682,99.7527,101.2682,9164853
2019-05-08,101.3538,101.4480,100.5233,100.6089,6228981
2019-05-09,103.7085,104.7360,102.6296,103.7685,16496308
2019-05-10,103.7513,104.6934,102.6040,104.4535,8787465
2019-05-13,104.3850,104.6846,102.7581,103.1263,7701636
2019-05-14,103.3232,104.6761,103.1862,104.1538,6854536
2019-05-15,103.7770,104.8816,103.4945,104.5819,6944580
2019-05-16,104.6177,105.1020,104.2200,104.4535,8543327
2019-05-17,103.8136,104.7215,103.6570,104.2113,6871127
2019-05-20,104.3756,104.8080,104.2286,104.4880,4569643
2019-05-21,104.6523,105.4392,104.5399,104.9204,4859604
2019-05-22,104.5399,105.0025,104.0557,104.2546,5763357
2019-05-23,102.7327,102.7846,101.0466,101.9199,11000339
2019-05-24,102.2917,102.8365,101.4962,102.6463,4890961
2019-05-28,102.7933,103.1737,102.1750,102.3004,8145135
2019-05-29,101.2023,101.4789,100.1473,100.9688,7451292
2019-05-30,100.7699,100.9428,99.3053,99.7669,5806562
2019-05-31,98.7639,99.6112,98.3315,98.4439,6899803
2019-06-03,99.1789,100.3895,98.9800,100.2943,6100820
2019-06-04,100.8218,101.7556,100.5537,101.4271,5235118
2019-06-05,101.9199,102.0583,100.5364,101.7297,5105963
2019-06-06,102.2139,104.7604,102.1275,104.3497,7368770
2019-06-07,104.4016,105.5948,104.2200,105.0414,5343086
2019-06-10,105.6640,106.1439,105.2403,105.7418,5709082
2019-06-11,106.6757,106.7881,104.7561,104.7734,5625065
2019-06-12,104.0903,104.2632,103.3812,103.9260,4000060
2019-06-13,104.8339,105.3960,104.1595,104.5486,3992907
2019-06-14,104.6264,104.7647,104.0816,104.4621,3366761
2019-06-17,104.3843,105.3527,104.0903,104.9636,4219202
2019-06-18,105.4478,107.1080,105.3700,106.2952,4884265
2019-06-19,105.9321,106.7708,105.6813,106.2606,3847097
2019-06-20,107.4885,107.8257,106.8746,107.4625,7771394
2019-06-21,107.9122,109.1227,107.4193,108.0246,14288288
2019-06-24,107.6874,108.4137,107.5836,108.0073,5542796
2019-06-25,107.9468,108.1802,106.7777,106.9091,4713274
2019-06-26,107.7133,107.9813,107.1167,107.1599,5054819
2019-06-27,107.1513,107.3934,106.2606,106.4509,3551717
2019-06-28,106.7103,107.6355,106.4595,107.6009,7047346
2019-07-01,108.3964,108.8114,107.5345,107.9468,5524260
2019-07-02,107.6960,107.8430,105.8283,106.2952,5747705
2019-07-03,106.2952,106.6757,105.7764,106.6584,2725825
2019-07-05,106.4768,106.9956,106.0445,106.8227,3458858
2019-07-08,106.9264,107.2983,106.7189,106.8746,3505550
2019-07-09,107.1340,107.3415,106.4163,106.6584,3955693
2019-07-10,107.3155,108.6212,107.3155,108.4656,4733473
2019-07-11,108.6731,108.6731,107.7432,108.4569,3547660
2019-07-12,108.4137,109.1660,108.1975,108.9325,3974367
2019-07-15,109.0017,109.2957,108.3186,108.7077,3739153
2019-07-16,108.5175,108.7596,107.4452,107.8776,4697558
2019-07-17,107.7911,108.3272,107.2723,107.3415,3874162
2019-07-18,107.3242,108.1283,106.6670,107.8084,5770687
2019-07-19,107.8084,108.4395,107.7349,108.1197,4880927
2019-07-22,108.4050,108.7336,107.6268,108.3532,3275863
2019-07-23,108.2926,109.1400,107.8949,108.7941,4279995
2019-07-24,108.8374,109.7583,108.6558,109.4167,4796904
2019-07-25,109.8145,109.8145,108.3705,108.6299,4586807
2019-07-26,108.2926,108.3013,106.6152,106.9783,6971719
2019-07-29,106.7708,107.7738,106.6828,107.4193,4377269
2019-07-30,107.3069,107.8689,106.6843,107.5144,3871650
2019-07-31,106.9697,107.8171,105.9061,106.4509,7199533
2019-08-01,105.4911,107.0043,104.0254,104.4016,7928066
2019-08-02,105.3008,105.9580,101.8853,104.3929,9026153
2019-08-05,103.0613,104.2373,101.5586,102.6722,8618325
2019-08-06,102.6549,103.3553,101.7297,103.2256,6787896
2019-08-07,101.6432,103.5844,101.1244,102.9835,6853624
2019-08-08,103.3207,106.6411,103.2602,106.5546,8867012
2019-08-09,106.4509,107.1253,105.3960,105.8542,5051531
2019-08-12,106.3644,106.4768,104.5486,105.1106,4044162
2019-08-13,104.6350,106.0963,104.0211,105.8283,5861403
2019-08-14,103.7790,104.2719,101.7556,101.8075,7174845
2019-08-15,101.3752,101.8940,99.8361,101.1244,6272565
2019-08-16,101.6831,101.9015,100.7746,101.1677,6238506
2019-08-19,102.3208,102.9197,102.1723,102.4780,6443798
2019-08-20,102.3208,102.3732,101.0366,101.4472,5150884
2019-08-21,102.8973,103.2738,102.4987,102.9759,4578497
2019-08-22,103.6573,103.7272,102.6003,102.8449,4362148
2019-08-23,101.7530,103.1288,99.8923,100.6173,7653671
2019-08-26,101.2638,101.5258,100.6261,101.1065,3966437
2019-08-27,101.5695,102.2334,100.4950,101.1851,4238458
2019-08-28,101.6918,102.3776,101.2288,102.0587,4159470
2019-08-29,102.3732,102.9442,101.8403,102.6615,4467261
2019-08-30,103.0633,103.9369,102.4081,102.8362,4881060
2019-09-03,101.1327,101.6219,100.0670,101.5695,5672460
2019-09-04,102.6265,103.5525,102.3513,102.4256,4595626
